name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-15T22:00:00,16.9,16.9,6.1,49.01,0,0,,0,0,6.5,3.8,202,1006.7,0,9.8,0,0,0,10,Clear,clear-night,"76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-15T23:00:00,16.4,16.4,3.9,43.37,0,0,,0,0,9.4,0,0,1024.8,0,13.6,0,0,0,10,Clear,clear-night,"76675399999,76632099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T00:00:00,15.1,15.1,5.5,52.64,0,0,,0,0,10.1,1.2,306,1007.3,0,11,0,0,0,10,Clear,clear-night,"76675399999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T01:00:00,13.7,13.7,7.8,67.54,0,0,,0,0,10.1,2.9,190,1008,0,8.2,0,0,0,10,Clear,clear-night,"76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T02:00:00,4,2.6,0.2,76.22,0,0,,0,0,10.1,5.8,60,1020.8,0,10.6,0,0,0,10,Clear,clear-night,"76675399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T03:00:00,12.8,12.8,8.7,76.18,0,0,,0,0,10.4,3.3,131,1007,0,8.1,0,0,0,10,Clear,clear-night,"76675399999,76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T04:00:00,12.1,12.1,4.7,60.75,0,0,,0,0,10.1,4.6,90,1018.6,0,11.2,0,0,0,10,Clear,clear-night,"76675399999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T05:00:00,11.4,11.4,4.3,61.83,0,0,,0,0,10.1,5.8,338,1018.7,0,11,0,0,0,10,Clear,clear-night,"76675399999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T06:00:00,9.9,9.4,3.6,65.04,0,0,,0,0,10.4,5.7,118,1010,0,11.9,0,0,0,10,Clear,clear-night,"76675399999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T07:00:00,10.1,10.1,7.2,81.91,0,0,,0,0,10.4,0,131.5,1013.3,0,9.7,0,0,0,10,Clear,clear-night,"76726099999,76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T08:00:00,11.1,11.1,8.1,81.9,0,0,,0,0,10.8,0.2,180,1013.7,0,5,43.9,0.2,0,10,Clear,clear-day,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T09:00:00,11.7,11.7,3.7,57.76,0,0,,0,0,0,4.3,75,1014,0,11.6,260.6,0.9,3,10,Clear,clear-day,"76726099999,76632099999,76679399999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T10:00:00,16.9,16.9,4.1,42.63,0,0,,0,0,12.2,4.5,23,1022.7,0,9.8,487.9,1.8,5,10,Clear,clear-day,"76726099999,76632099999,76680099999,MMMX,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T11:00:00,19.3,19.3,4,36.58,0,0,,0,0,16.6,5.9,116,1022,0,10,693.2,2.5,7,10,Clear,clear-day,"76726099999,76675399999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T12:00:00,22.1,22.1,2.7,27.93,0,0,,0,0,10.8,5,38,1010.2,0.4,8.3,829.7,3,8,10,Clear,clear-day,"76726099999,76632099999,76679399999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T13:00:00,23.9,23.9,0.7,21.61,0,0,,0,0,18,7.4,9,1019.6,3.7,8.4,882.9,3.2,9,10,Clear,clear-day,"76726099999,76675399999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T14:00:00,25.1,25.1,-0.5,18.56,0,0,,0,0,20.5,11.8,25,1017.4,3.9,9.4,861.7,3.1,9,10,Clear,clear-day,"76726099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T15:00:00,26,26,0.3,18.56,0,0,,0,0,21.6,10.7,89,1005.5,10.9,9.5,761.7,2.7,8,10,Clear,clear-day,"76726099999,76675399999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T16:00:00,25.3,25.3,-0.5,18.35,0,0,,0,0,21.6,7.9,56,1015.9,11.1,10.1,550.4,2,6,10,Clear,clear-day,"76726099999,76675399999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T17:00:00,25.6,25.6,5.8,27.99,0,0,,0,0,18.7,8.4,180,1006.8,39,6.1,341,1.2,3,10,Partially cloudy,partly-cloudy-day,"76726099999,76675399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T18:00:00,23.2,23.2,5.9,32.56,0,0,,0,0,28.8,15.3,191,1007.5,34,11.4,133.5,0.5,1,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T19:00:00,20.6,20.6,4.7,35.09,0,0,,0,0,17.3,12,178,1017.2,0,13.9,3.5,0,0,10,Clear,clear-night,"76675399999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T20:00:00,20,20,8,45.92,0,0,,0,0,12.2,7,267,1004.7,0,8.1,0,0,0,10,Clear,clear-night,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T21:00:00,18.5,18.5,8.3,51.59,0,0,,0,0,11.5,3.3,149,1006.1,0,9.7,0,0,0,10,Clear,clear-night,"76675399999,76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T22:00:00,17.9,17.9,6.1,45.94,0,0,,0,0,10.8,8.4,48,1017.8,0,14.2,0,0,0,10,Clear,clear-night,"76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-16T23:00:00,8.9,8.9,3.2,67.45,0,0,,0,0,10.8,0,170.3,1006.9,60,10,0,0,0,10,Partially cloudy,partly-cloudy-night,76675099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T00:00:00,10,10,4.5,69.02,0,0,,0,0,10.8,2.1,190,1007.9,30,7.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T01:00:00,8.6,8.6,3.9,72.28,0,0,,0,0,11.2,1.1,70,1019,22.3,10.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T02:00:00,6,4.8,2.5,78.47,0,0,,0,0,10.1,6,118,1022.6,30,11.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T03:00:00,10.9,10.9,3.6,60.69,0,0,,0,0,10.1,6.1,149.1,1017,50,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T04:00:00,4.1,4.1,2.1,86.81,0,0,,0,0,10.1,3.6,80,1028.8,50,13,0,0,0,10,Partially cloudy,partly-cloudy-night,76675399999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T05:00:00,12.2,12.2,3.8,56.42,0,0,,0,0,10.8,3.4,239,1025.5,2.9,15.6,0,0,0,10,Clear,clear-night,"76675399999,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T06:00:00,11.6,11.6,3,55.45,0,0,,0,0,11.5,3.6,180,1010.6,1.1,15.8,0,0,0,10,Clear,clear-night,"76632099999,76679399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T07:00:00,8.2,8.2,4.4,76.96,0,0,,0,0,11.5,0,140.8,1016.1,80,10,0,0,0,10,Partially cloudy,partly-cloudy-night,76632099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T08:00:00,7.3,7.3,4.6,82.75,0,0,,0,0,11.9,0,138.7,1018.4,68,23,35.4,0.1,0,10,Partially cloudy,partly-cloudy-day,"76726099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T09:00:00,13.4,13.4,5.6,58.89,0,0,,0,0,7.2,5.6,65,1014.3,86.7,9.6,224.6,0.8,2,10,Partially cloudy,partly-cloudy-day,"76675399999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T10:00:00,16.8,16.8,5.8,48.25,0,0,,0,0,14.4,5.9,45,1023.3,85.8,9.5,442.2,1.6,4,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T11:00:00,19.1,19.1,9.5,53.83,0,0,,0,0,15.5,6.5,42,1015.5,79.7,4.4,641.7,2.3,6,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T12:00:00,22.6,22.6,4.6,30.89,0,0,,0,0,10.8,7.4,91,1011.9,85.8,9.4,757.8,2.7,8,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T13:00:00,24.8,24.8,8.9,36.64,0,0,,0,0,18.4,7.2,124,1012.1,61,3.1,790.7,2.8,8,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T14:00:00,24.7,24.7,8.7,36.18,0,0,,0,0,19.1,7.5,91,1010.2,50.6,3.5,763.9,2.8,8,10,Partially cloudy,partly-cloudy-day,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T15:00:00,25.1,25.1,2.6,23.11,0,0,,0,0,19.4,12.8,56,1007.4,91.2,8.3,665.7,2.4,7,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T16:00:00,24.9,24.9,6.7,31.17,0,0,,0,0,20.2,5.1,241,1008.9,57.3,4.6,532.9,1.9,5,10,Partially cloudy,partly-cloudy-day,"76726099999,76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T17:00:00,24.1,24.1,2.8,24.97,0,0,,0,0,20.5,6.2,24,1017,91.7,8.3,244.7,0.9,2,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T18:00:00,23,23,5.8,32.83,0,0,,0,0,20.5,11.7,44,1008.2,94.3,10.1,113.9,0.4,1,10,Overcast,cloudy,"76726099999,76675399999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T19:00:00,21.8,21.8,8.7,43.21,0,0,,0,0,20.9,7,172,1006.2,58.6,4.2,3.3,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T20:00:00,19.2,19.2,8.2,49.05,0,0,,0,0,15.5,3.7,237,1013.7,59.7,6.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76632099999,76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T21:00:00,18.1,18.1,7.9,51.32,0,0,,0,0,11.2,9.4,12,1011.2,48.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T22:00:00,17.5,17.5,8.9,57.19,0,0,,0,0,9.7,3.6,271,1008.5,10,6.2,0,0,0,10,Clear,clear-night,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-17T23:00:00,11.7,11.7,7.6,76,0,0,,0,0,10.4,6.3,303,1025,50,11.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T00:00:00,9.9,9.8,6,76.53,0,0,,0,0,11.5,4.8,289,1016.1,50,11.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T01:00:00,8.3,8.3,6.1,86.26,0,0,,0,0,10.8,1.1,130,1024.8,50,11.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76632099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T02:00:00,13.1,13.1,7.6,69.22,0,0,,0,0,10.8,1.3,306,1021.1,31.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T03:00:00,13.2,13.2,9,75.8,0,0,,0,0,10.8,3.6,152,1010.9,40,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T04:00:00,13,13,10.5,84.59,0,0,,0,0,10.8,3.1,200,1013.1,39,8.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T05:00:00,10.7,10.7,10.2,97.07,0,0,,0,0,10.1,3.6,173,1014,39,8.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T06:00:00,12.3,12.3,10.4,87.97,0,0,,0,0,9.4,3.4,260,1013.9,39.4,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T07:00:00,10.8,10.8,6.6,74.92,0,0,,0,0,8.6,5.8,112,1023.2,87.2,10.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T08:00:00,12.2,12.2,10.5,89.46,0,0,,0,0,8.6,3.1,230,1016.4,78.5,5.3,35.6,0.1,0,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T09:00:00,14.2,14.2,6,57.75,0,0,,0,0,7.2,5.8,59,1016.3,85.5,8.7,203.8,0.7,2,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T10:00:00,16.6,16.6,7.7,55.66,0,0,,0,0,12.6,3.2,139,1017.9,88,5.3,431.3,1.6,4,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T11:00:00,18.8,18.8,7.9,49.24,0,0,,0,0,17.3,6.7,36,1017.4,78.8,5.3,621.2,2.2,6,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T12:00:00,22,22,2.6,28.06,0,0,,0,0,18,8.6,216,1014,77.5,8.7,752,2.7,8,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T13:00:00,22.8,22.8,2.5,26.47,0,0,,0,0,28.4,9.8,54,1022.5,74,8.6,848,3.1,8,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T14:00:00,23.8,23.8,2.7,25.18,0,0,,0,0,10.8,6.3,316,1020.7,77.9,8.2,829.9,3,8,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T15:00:00,24.5,24.5,1.1,21.55,0,0,,0,0,18,7.6,41,1009.8,77.7,8.4,744.7,2.7,7,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T16:00:00,25.3,25.3,5.6,28.26,0,0,,0,0,20.9,4.2,148,1008.7,58.9,4.7,547.7,2,5,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T17:00:00,22.8,22.8,1.9,25.18,0,0,,0,0,17.3,7.1,27,1016.6,68.5,14.9,286.8,1,3,10,Partially cloudy,partly-cloudy-day,"76726099999,76675399999,76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T18:00:00,23.6,23.6,-2,18.14,0,0,,0,0,12.2,11.1,101,1009.2,86.1,11.4,131,0.5,1,10,Partially cloudy,partly-cloudy-day,"76726099999,76675399999,76632099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T19:00:00,21.8,21.8,0.3,23.91,0,0,,0,0,7.9,9.7,1,1018.4,83.5,9.9,4.1,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T20:00:00,16.1,16.1,6.6,53.24,0,0,,0,0,8.3,8.8,76,1018.6,34.6,9.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T21:00:00,14.7,14.7,7.2,60.78,0,0,,0,0,10.4,7.2,265,1012.5,41.8,9.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"76675399999,76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T22:00:00,17.2,17.2,4.6,43.18,0,0,,0,0,10.4,7,264,1009.4,57.9,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-18T23:00:00,12.3,12.3,5.9,64.89,0,0,,0,0,9.4,3.6,51,1010.7,40,8.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T00:00:00,17.6,17.6,-0.6,29.17,0,0,,0,0,7.9,9,293,1011.1,1.2,15.5,0,0,0,10,Clear,clear-night,"76632099999,76679399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T01:00:00,9.2,9.2,3.1,65.46,0,0,,0,0,9.4,1.5,220,1012.2,30,8.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T02:00:00,8,8,2.9,70.21,0,0,,0,0,5.4,3.6,161,1013,96,8.3,0,0,0,10,Overcast,cloudy,"76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T03:00:00,7,7,2,70.47,0,0,,0,0,6.1,1.5,20,1014,95.9,8.3,0,0,0,10,Overcast,cloudy,"76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T04:00:00,4.9,4.9,0.9,75.32,0,0,,0,0,6.5,3.6,360,1015.5,97,10,0,0,0,10,Overcast,cloudy,76675099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T05:00:00,8.4,8.4,3.7,72.28,0,0,,0,0,6.8,3.6,140,1015.9,30,6,0,0,0,10,Partially cloudy,partly-cloudy-night,76632099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T06:00:00,6.5,6.5,2,72.65,0,0,,0,0,7.6,3.4,232,1015.9,61,9.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T07:00:00,7.6,7.1,2.3,69.08,0,0,,0,0,8.3,5.1,23,1023,80.1,14.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76632099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T08:00:00,11.8,11.8,-0.7,42,0,0,,0,0,8.3,7.1,110,1028.2,89.9,14.3,34,0.1,0,10,Partially cloudy,partly-cloudy-day,"76632099999,76679399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T09:00:00,14.1,14.1,1.9,43.72,0,0,,0,0,7.2,4.3,82,1016.1,89.8,10.4,195.1,0.7,2,10,Partially cloudy,partly-cloudy-day,"76726099999,76675399999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T10:00:00,16,16,2.6,40.7,0,0,,0,0,12.6,5.7,58,1025.1,89.5,9.9,344.5,1.2,3,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T11:00:00,17.3,17.3,2.7,37.44,0,0,,0,0,18,5.7,38,1025.1,99.1,8.3,483.4,1.7,5,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T12:00:00,18.5,18.5,2.6,34.68,0,0,,0,0,17.4,6.1,15,1014.7,99.5,8.4,592,2.1,6,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T13:00:00,19.6,19.6,-0.7,25.53,0,0,,0,0,14.4,10,346,1023.7,94.2,8.9,707.6,2.5,7,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T14:00:00,21.7,21.7,-3.2,18.59,0,0,,0,0,24.8,7.5,316,1021.7,89.8,9.1,697.3,2.5,7,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T15:00:00,21.3,21.3,3,30.03,0,0,,0,0,14.4,7.5,309,1011.9,89,3.5,474,1.7,5,10,Partially cloudy,partly-cloudy-day,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T16:00:00,22.6,22.6,6.6,35.59,0,0,,0,0,25.6,12.5,121,1012.1,85.2,14.8,293.8,1.1,3,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T17:00:00,21.7,21.7,-1.6,20.92,0,0,,0,0,27.4,8.9,357,1019.9,85.2,10.5,187.9,0.7,2,10,Partially cloudy,partly-cloudy-day,"76726099999,76675399999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T18:00:00,20.6,20.6,-2.3,21.32,0,0,,0,0,18,10.8,10,1011.3,99.3,11.5,81,0.3,1,10,Overcast,cloudy,"76726099999,76675399999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T19:00:00,19.9,19.9,-5.8,17.07,0,0,,0,0,30.6,14.3,4,1026,99.4,13.7,2.9,0,0,10,Overcast,cloudy,"76632099999,76679399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T20:00:00,17.8,17.8,-4.2,22.12,0,0,,0,0,30.2,14.9,349,1024,99.2,14.3,0,0,0,10,Overcast,cloudy,"76675399999,76632099999,76679399999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T21:00:00,17.5,17.5,-6.4,19.07,0,0,,0,0,22.7,10.7,359,1014,98.6,15.1,0,0,0,10,Overcast,cloudy,"76675399999,76632099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T22:00:00,15.8,15.8,1.4,37.47,0,0,,0,0,17.3,10.6,328,1012.1,79,13.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-19T23:00:00,16.1,16.1,-5.9,21.56,0,0,,0,0,15.5,11,345,1028.7,88.6,15.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76679399999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-01-20T00:00:00,14,14,-2.2,32.6,0,0,,0,0,14.4,4.7,355,1014,70.6,13.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76680099999,MMMX"
